sale_id,product_id,sale_date,units_sold
5061,1,2024-03-10,28
5062,2,2024-03-10,38
5063,3,2024-03-10,17
5064,4,2024-03-10,45
5065,5,2024-03-10,36
5066,6,2024-03-10,45
5067,7,2024-03-10,50
5068,8,2024-03-10,13
5069,9,2024-03-10,27
5070,10,2024-03-10,47
5071,11,2024-03-10,36
5072,12,2024-03-10,22
5073,13,2024-03-10,44
5074,14,2024-03-10,46
5075,15,2024-03-10,15
5076,16,2024-03-10,15
5077,17,2024-03-10,43
5078,18,2024-03-10,34
5079,19,2024-03-10,46
5080,20,2024-03-10,30
5081,1,2024-03-11,36
5082,2,2024-03-11,17
5083,3,2024-03-11,31
5084,4,2024-03-11,23
5085,5,2024-03-11,50
5086,6,2024-03-11,38
5087,7,2024-03-11,36
5088,8,2024-03-11,46
5089,9,2024-03-11,15
5090,10,2024-03-11,28
5091,11,2024-03-11,16
5092,12,2024-03-11,27
5093,13,2024-03-11,38
5094,14,2024-03-11,11
5095,15,2024-03-11,17
5096,16,2024-03-11,22
5097,17,2024-03-11,44
5098,18,2024-03-11,44
5099,19,2024-03-11,48
5100,20,2024-03-11,47
5101,1,2024-03-12,41
5102,2,2024-03-12,14
5103,3,2024-03-12,18
5104,4,2024-03-12,30
5105,5,2024-03-12,16
5106,6,2024-03-12,50
5107,7,2024-03-12,17
5108,8,2024-03-12,18
5109,9,2024-03-12,47
5110,10,2024-03-12,37
5111,11,2024-03-12,43
5112,12,2024-03-12,43
5113,13,2024-03-12,42
5114,14,2024-03-12,13
5115,15,2024-03-12,21
5116,16,2024-03-12,15
5117,17,2024-03-12,46
5118,18,2024-03-12,23
5119,19,2024-03-12,22
5120,20,2024-03-12,34
5121,1,2024-03-13,16
5122,2,2024-03-13,31
5123,3,2024-03-13,13
5124,4,2024-03-13,30
5125,5,2024-03-13,29
5126,6,2024-03-13,28
5127,7,2024-03-13,13
5128,8,2024-03-13,48
5129,9,2024-03-13,18
5130,10,2024-03-13,31
5131,11,2024-03-13,19
5132,12,2024-03-13,11
5133,13,2024-03-13,10
5134,14,2024-03-13,34
5135,15,2024-03-13,43
5136,16,2024-03-13,21
5137,17,2024-03-13,47
5138,18,2024-03-13,17
5139,19,2024-03-13,27
5140,20,2024-03-13,18
5141,1,2024-03-14,50
5142,2,2024-03-14,18
5143,3,2024-03-14,47
5144,4,2024-03-14,44
5145,5,2024-03-14,28
5146,6,2024-03-14,11
5147,7,2024-03-14,36
5148,8,2024-03-14,18
5149,9,2024-03-14,13
5150,10,2024-03-14,47
5151,11,2024-03-14,15
5152,12,2024-03-14,49
5153,13,2024-03-14,33
5154,14,2024-03-14,34
5155,15,2024-03-14,10
5156,16,2024-03-14,14
5157,17,2024-03-14,27
5158,18,2024-03-14,37
5159,19,2024-03-14,43
5160,20,2024-03-14,49
5161,1,2024-03-15,26
5162,2,2024-03-15,35
5163,3,2024-03-15,26
5164,4,2024-03-15,26
5165,5,2024-03-15,38
5166,6,2024-03-15,43
5167,7,2024-03-15,11
5168,8,2024-03-15,22
5169,9,2024-03-15,28
5170,10,2024-03-15,11
5171,11,2024-03-15,24
5172,12,2024-03-15,31
5173,13,2024-03-15,45
5174,14,2024-03-15,34
5175,15,2024-03-15,43
5176,16,2024-03-15,10
5177,17,2024-03-15,46
5178,18,2024-03-15,12
5179,19,2024-03-15,12
5180,20,2024-03-15,50
5181,1,2024-03-16,44
5182,2,2024-03-16,14
5183,3,2024-03-16,11
5184,4,2024-03-16,32
5185,5,2024-03-16,39
5186,6,2024-03-16,29
5187,7,2024-03-16,28
5188,8,2024-03-16,26
5189,9,2024-03-16,35
5190,10,2024-03-16,19
5191,11,2024-03-16,22
5192,12,2024-03-16,33
5193,13,2024-03-16,42
5194,14,2024-03-16,38
5195,15,2024-03-16,37
5196,16,2024-03-16,22
5197,17,2024-03-16,34
5198,18,2024-03-16,44
5199,19,2024-03-16,36
5200,20,2024-03-16,50
5201,1,2024-03-17,21
5202,2,2024-03-17,49
5203,3,2024-03-17,24
5204,4,2024-03-17,42
5205,5,2024-03-17,50
5206,6,2024-03-17,34
5207,7,2024-03-17,39
5208,8,2024-03-17,34
5209,9,2024-03-17,26
5210,10,2024-03-17,13
5211,11,2024-03-17,44
5212,12,2024-03-17,31
5213,13,2024-03-17,30
5214,14,2024-03-17,21
5215,15,2024-03-17,12
5216,16,2024-03-17,41
5217,17,2024-03-17,37
5218,18,2024-03-17,43
5219,19,2024-03-17,42
5220,20,2024-03-17,40
5221,1,2024-03-18,43
5222,2,2024-03-18,33
5223,3,2024-03-18,21
5224,4,2024-03-18,24
5225,5,2024-03-18,18
5226,6,2024-03-18,24
5227,7,2024-03-18,19
5228,8,2024-03-18,39
5229,9,2024-03-18,45
5230,10,2024-03-18,25
5231,11,2024-03-18,28
5232,12,2024-03-18,46
5233,13,2024-03-18,36
5234,14,2024-03-18,27
5235,15,2024-03-18,27
5236,16,2024-03-18,20
5237,17,2024-03-18,47
5238,18,2024-03-18,22
5239,19,2024-03-18,17
5240,20,2024-03-18,31
5241,1,2024-03-19,34
5242,2,2024-03-19,14
5243,3,2024-03-19,31
5244,4,2024-03-19,24
5245,5,2024-03-19,31
5246,6,2024-03-19,32
5247,7,2024-03-19,16
5248,8,2024-03-19,32
5249,9,2024-03-19,28
5250,10,2024-03-19,50
5251,11,2024-03-19,29
5252,12,2024-03-19,24
5253,13,2024-03-19,50
5254,14,2024-03-19,27
5255,15,2024-03-19,14
5256,16,2024-03-19,47
5257,17,2024-03-19,42
5258,18,2024-03-19,26
5259,19,2024-03-19,38
5260,20,2024-03-19,39
5261,1,2024-03-20,25
5262,2,2024-03-20,27
5263,3,2024-03-20,29
5264,4,2024-03-20,30
5265,5,2024-03-20,14
5266,6,2024-03-20,19
5267,7,2024-03-20,42
5268,8,2024-03-20,32
5269,9,2024-03-20,45
5270,10,2024-03-20,27
5271,11,2024-03-20,31
5272,12,2024-03-20,48
5273,13,2024-03-20,47
5274,14,2024-03-20,25
5275,15,2024-03-20,38
5276,16,2024-03-20,28
5277,17,2024-03-20,35
5278,18,2024-03-20,34
5279,19,2024-03-20,25
5280,20,2024-03-20,22
5281,1,2024-03-21,44
5282,2,2024-03-21,36
5283,3,2024-03-21,19
5284,4,2024-03-21,50
5285,5,2024-03-21,36
5286,6,2024-03-21,46
5287,7,2024-03-21,14
5288,8,2024-03-21,10
5289,9,2024-03-21,31
5290,10,2024-03-21,33
5291,11,2024-03-21,15
5292,12,2024-03-21,36
5293,13,2024-03-21,10
5294,14,2024-03-21,35
5295,15,2024-03-21,37
5296,16,2024-03-21,44
5297,17,2024-03-21,19
5298,18,2024-03-21,26
5299,19,2024-03-21,26
5300,20,2024-03-21,44
5301,1,2024-03-22,24
5302,2,2024-03-22,31
5303,3,2024-03-22,24
5304,4,2024-03-22,36
5305,5,2024-03-22,37
5306,6,2024-03-22,13
5307,7,2024-03-22,30
5308,8,2024-03-22,21
5309,9,2024-03-22,16
5310,10,2024-03-22,44
5311,11,2024-03-22,21
5312,12,2024-03-22,29
5313,13,2024-03-22,19
5314,14,2024-03-22,50
5315,15,2024-03-22,37
5316,16,2024-03-22,42
5317,17,2024-03-22,27
5318,18,2024-03-22,10
5319,19,2024-03-22,12
5320,20,2024-03-22,46
5321,1,2024-03-23,42
5322,2,2024-03-23,30
5323,3,2024-03-23,49
5324,4,2024-03-23,24
5325,5,2024-03-23,20
5326,6,2024-03-23,35
5327,7,2024-03-23,45
5328,8,2024-03-23,17
5329,9,2024-03-23,23
5330,10,2024-03-23,25
5331,11,2024-03-23,31
5332,12,2024-03-23,41
5333,13,2024-03-23,37
5334,14,2024-03-23,19
5335,15,2024-03-23,43
5336,16,2024-03-23,25
5337,17,2024-03-23,33
5338,18,2024-03-23,48
5339,19,2024-03-23,32
5340,20,2024-03-23,33
5341,1,2024-03-24,28
5342,2,2024-03-24,44
5343,3,2024-03-24,32
5344,4,2024-03-24,49
5345,5,2024-03-24,25
5346,6,2024-03-24,29
5347,7,2024-03-24,16
5348,8,2024-03-24,26
5349,9,2024-03-24,10
5350,10,2024-03-24,47
5351,11,2024-03-24,12
5352,12,2024-03-24,31
5353,13,2024-03-24,24
5354,14,2024-03-24,14
5355,15,2024-03-24,41
5356,16,2024-03-24,49
5357,17,2024-03-24,18
5358,18,2024-03-24,27
5359,19,2024-03-24,35
5360,20,2024-03-24,49
5361,1,2024-03-25,48
5362,2,2024-03-25,18
5363,3,2024-03-25,23
5364,4,2024-03-25,25
5365,5,2024-03-25,16
5366,6,2024-03-25,30
5367,7,2024-03-25,35
5368,8,2024-03-25,25
5369,9,2024-03-25,45
5370,10,2024-03-25,29
5371,11,2024-03-25,27
5372,12,2024-03-25,16
5373,13,2024-03-25,15
5374,14,2024-03-25,36
5375,15,2024-03-25,30
5376,16,2024-03-25,26
5377,17,2024-03-25,39
5378,18,2024-03-25,42
5379,19,2024-03-25,41
5380,20,2024-03-25,31
5381,1,2024-03-26,46
5382,2,2024-03-26,37
5383,3,2024-03-26,16
5384,4,2024-03-26,28
5385,5,2024-03-26,25
5386,6,2024-03-26,23
5387,7,2024-03-26,50
5388,8,2024-03-26,25
5389,9,2024-03-26,48
5390,10,2024-03-26,41
5391,11,2024-03-26,33
5392,12,2024-03-26,24
5393,13,2024-03-26,33
5394,14,2024-03-26,40
5395,15,2024-03-26,42
5396,16,2024-03-26,27
5397,17,2024-03-26,25
5398,18,2024-03-26,43
5399,19,2024-03-26,45
5400,20,2024-03-26,49
5401,1,2024-03-27,10
5402,2,2024-03-27,41
5403,3,2024-03-27,45
5404,4,2024-03-27,23
5405,5,2024-03-27,13
5406,6,2024-03-27,13
5407,7,2024-03-27,14
5408,8,2024-03-27,47
5409,9,2024-03-27,18
5410,10,2024-03-27,11
5411,11,2024-03-27,27
5412,12,2024-03-27,30
5413,13,2024-03-27,21
5414,14,2024-03-27,15
5415,15,2024-03-27,10
5416,16,2024-03-27,21
5417,17,2024-03-27,50
5418,18,2024-03-27,13
5419,19,2024-03-27,46
5420,20,2024-03-27,48
5421,1,2024-03-28,37
5422,2,2024-03-28,49
5423,3,2024-03-28,41
5424,4,2024-03-28,43
5425,5,2024-03-28,22
5426,6,2024-03-28,43
5427,7,2024-03-28,18
5428,8,2024-03-28,42
5429,9,2024-03-28,11
5430,10,2024-03-28,49
5431,11,2024-03-28,21
5432,12,2024-03-28,30
5433,13,2024-03-28,15
5434,14,2024-03-28,41
5435,15,2024-03-28,40
5436,16,2024-03-28,46
5437,17,2024-03-28,43
5438,18,2024-03-28,24
5439,19,2024-03-28,30
5440,20,2024-03-28,41
5441,1,2024-03-29,48
5442,2,2024-03-29,27
5443,3,2024-03-29,47
5444,4,2024-03-29,31
5445,5,2024-03-29,26
5446,6,2024-03-29,28
5447,7,2024-03-29,32
5448,8,2024-03-29,33
5449,9,2024-03-29,45
5450,10,2024-03-29,15
5451,11,2024-03-29,43
5452,12,2024-03-29,34
5453,13,2024-03-29,19
5454,14,2024-03-29,48
5455,15,2024-03-29,18
5456,16,2024-03-29,11
5457,17,2024-03-29,20
5458,18,2024-03-29,26
5459,19,2024-03-29,35
5460,20,2024-03-29,48
5461,1,2024-03-30,40
5462,2,2024-03-30,23
5463,3,2024-03-30,16
5464,4,2024-03-30,10
5465,5,2024-03-30,33
5466,6,2024-03-30,14
5467,7,2024-03-30,17
5468,8,2024-03-30,49
5469,9,2024-03-30,42
5470,10,2024-03-30,12
5471,11,2024-03-30,48
5472,12,2024-03-30,49
5473,13,2024-03-30,15
5474,14,2024-03-30,29
5475,15,2024-03-30,30
5476,16,2024-03-30,49
5477,17,2024-03-30,19
5478,18,2024-03-30,26
5479,19,2024-03-30,13
5480,20,2024-03-30,11
5481,1,2024-03-31,36
5482,2,2024-03-31,48
5483,3,2024-03-31,19
5484,4,2024-03-31,43
5485,5,2024-03-31,16
5486,6,2024-03-31,48
5487,7,2024-03-31,46
5488,8,2024-03-31,28
5489,9,2024-03-31,45
5490,10,2024-03-31,20
5491,11,2024-03-31,50
5492,12,2024-03-31,47
5493,13,2024-03-31,41
5494,14,2024-03-31,28
5495,15,2024-03-31,31
5496,16,2024-03-31,23
5497,17,2024-03-31,20
5498,18,2024-03-31,22
5499,19,2024-03-31,49
5500,20,2024-03-31,48
5501,1,2024-04-01,37
5502,2,2024-04-01,19
5503,3,2024-04-01,42
5504,4,2024-04-01,22
5505,5,2024-04-01,36
5506,6,2024-04-01,46
5507,7,2024-04-01,36
5508,8,2024-04-01,20
5509,9,2024-04-01,32
5510,10,2024-04-01,22
5511,11,2024-04-01,43
5512,12,2024-04-01,45
5513,13,2024-04-01,40
5514,14,2024-04-01,10
5515,15,2024-04-01,27
5516,16,2024-04-01,40
5517,17,2024-04-01,28
5518,18,2024-04-01,29
5519,19,2024-04-01,13
5520,20,2024-04-01,50
5521,1,2024-04-02,48
5522,2,2024-04-02,15
5523,3,2024-04-02,49
5524,4,2024-04-02,47
5525,5,2024-04-02,49
5526,6,2024-04-02,30
5527,7,2024-04-02,30
5528,8,2024-04-02,24
5529,9,2024-04-02,46
5530,10,2024-04-02,38
5531,11,2024-04-02,49
5532,12,2024-04-02,13
5533,13,2024-04-02,48
5534,14,2024-04-02,12
5535,15,2024-04-02,11
5536,16,2024-04-02,48
5537,17,2024-04-02,31
5538,18,2024-04-02,24
5539,19,2024-04-02,21
5540,20,2024-04-02,17
5541,1,2024-04-03,34
5542,2,2024-04-03,39
5543,3,2024-04-03,27
5544,4,2024-04-03,29
5545,5,2024-04-03,27
5546,6,2024-04-03,38
5547,7,2024-04-03,40
5548,8,2024-04-03,34
5549,9,2024-04-03,42
5550,10,2024-04-03,14
5551,11,2024-04-03,22
5552,12,2024-04-03,22
5553,13,2024-04-03,24
5554,14,2024-04-03,32
5555,15,2024-04-03,22
5556,16,2024-04-03,18
5557,17,2024-04-03,27
5558,18,2024-04-03,19
5559,19,2024-04-03,15
5560,20,2024-04-03,12
5561,1,2024-04-04,32
5562,2,2024-04-04,29
5563,3,2024-04-04,19
5564,4,2024-04-04,31
5565,5,2024-04-04,18
5566,6,2024-04-04,37
5567,7,2024-04-04,26
5568,8,2024-04-04,33
5569,9,2024-04-04,18
5570,10,2024-04-04,29
5571,11,2024-04-04,34
5572,12,2024-04-04,45
5573,13,2024-04-04,27
5574,14,2024-04-04,42
5575,15,2024-04-04,28
5576,16,2024-04-04,48
5577,17,2024-04-04,49
5578,18,2024-04-04,49
5579,19,2024-04-04,50
5580,20,2024-04-04,42
5581,1,2024-04-05,26
5582,2,2024-04-05,14
5583,3,2024-04-05,42
5584,4,2024-04-05,34
5585,5,2024-04-05,33
5586,6,2024-04-05,24
5587,7,2024-04-05,11
5588,8,2024-04-05,36
5589,9,2024-04-05,30
5590,10,2024-04-05,14
5591,11,2024-04-05,33
5592,12,2024-04-05,45
5593,13,2024-04-05,19
5594,14,2024-04-05,44
5595,15,2024-04-05,26
5596,16,2024-04-05,30
5597,17,2024-04-05,23
5598,18,2024-04-05,19
5599,19,2024-04-05,42
5600,20,2024-04-05,27
5601,1,2024-04-06,21
5602,2,2024-04-06,32
5603,3,2024-04-06,16
5604,4,2024-04-06,30
5605,5,2024-04-06,38
5606,6,2024-04-06,50
5607,7,2024-04-06,37
5608,8,2024-04-06,27
5609,9,2024-04-06,25
5610,10,2024-04-06,37
5611,11,2024-04-06,29
5612,12,2024-04-06,31
5613,13,2024-04-06,43
5614,14,2024-04-06,46
5615,15,2024-04-06,36
5616,16,2024-04-06,29
5617,17,2024-04-06,35
5618,18,2024-04-06,38
5619,19,2024-04-06,41
5620,20,2024-04-06,29
5621,1,2024-04-07,33
5622,2,2024-04-07,22
5623,3,2024-04-07,13
5624,4,2024-04-07,47
5625,5,2024-04-07,14
5626,6,2024-04-07,35
5627,7,2024-04-07,41
5628,8,2024-04-07,16
5629,9,2024-04-07,24
5630,10,2024-04-07,29
5631,11,2024-04-07,36
5632,12,2024-04-07,17
5633,13,2024-04-07,41
5634,14,2024-04-07,34
5635,15,2024-04-07,13
5636,16,2024-04-07,46
5637,17,2024-04-07,40
5638,18,2024-04-07,32
5639,19,2024-04-07,44
5640,20,2024-04-07,49
5641,1,2024-04-08,22
5642,2,2024-04-08,11
5643,3,2024-04-08,42
5644,4,2024-04-08,30
5645,5,2024-04-08,14
5646,6,2024-04-08,15
5647,7,2024-04-08,38
5648,8,2024-04-08,23
5649,9,2024-04-08,36
5650,10,2024-04-08,35
5651,11,2024-04-08,23
5652,12,2024-04-08,35
5653,13,2024-04-08,26
5654,14,2024-04-08,31
5655,15,2024-04-08,38
5656,16,2024-04-08,31
5657,17,2024-04-08,31
5658,18,2024-04-08,21
5659,19,2024-04-08,15
5660,20,2024-04-08,38
5661,1,2024-04-09,27
5662,2,2024-04-09,38
5663,3,2024-04-09,44
5664,4,2024-04-09,33
5665,5,2024-04-09,28
5666,6,2024-04-09,12
5667,7,2024-04-09,47
5668,8,2024-04-09,18
5669,9,2024-04-09,10
5670,10,2024-04-09,14
5671,11,2024-04-09,29
5672,12,2024-04-09,15
5673,13,2024-04-09,13
5674,14,2024-04-09,33
5675,15,2024-04-09,36
5676,16,2024-04-09,39
5677,17,2024-04-09,19
5678,18,2024-04-09,11
5679,19,2024-04-09,29
5680,20,2024-04-09,44
5681,1,2024-04-10,23
5682,2,2024-04-10,39
5683,3,2024-04-10,42
5684,4,2024-04-10,48
5685,5,2024-04-10,28
5686,6,2024-04-10,40
5687,7,2024-04-10,13
5688,8,2024-04-10,39
5689,9,2024-04-10,37
5690,10,2024-04-10,21
5691,11,2024-04-10,34
5692,12,2024-04-10,19
5693,13,2024-04-10,31
5694,14,2024-04-10,14
5695,15,2024-04-10,11
5696,16,2024-04-10,20
5697,17,2024-04-10,36
5698,18,2024-04-10,49
5699,19,2024-04-10,38
5700,20,2024-04-10,50
5701,1,2024-04-11,32
5702,2,2024-04-11,47
5703,3,2024-04-11,44
5704,4,2024-04-11,35
5705,5,2024-04-11,38
5706,6,2024-04-11,43
5707,7,2024-04-11,46
5708,8,2024-04-11,45
5709,9,2024-04-11,42
5710,10,2024-04-11,43
5711,11,2024-04-11,14
5712,12,2024-04-11,22
5713,13,2024-04-11,28
5714,14,2024-04-11,19
5715,15,2024-04-11,10
5716,16,2024-04-11,11
5717,17,2024-04-11,20
5718,18,2024-04-11,12
5719,19,2024-04-11,12
5720,20,2024-04-11,11
5721,1,2024-04-12,30
5722,2,2024-04-12,46
5723,3,2024-04-12,29
5724,4,2024-04-12,38
5725,5,2024-04-12,47
5726,6,2024-04-12,31
5727,7,2024-04-12,18
5728,8,2024-04-12,10
5729,9,2024-04-12,50
5730,10,2024-04-12,18
5731,11,2024-04-12,40
5732,12,2024-04-12,45
5733,13,2024-04-12,44
5734,14,2024-04-12,33
5735,15,2024-04-12,24
5736,16,2024-04-12,41
5737,17,2024-04-12,50
5738,18,2024-04-12,21
5739,19,2024-04-12,15
5740,20,2024-04-12,24
5741,1,2024-04-13,29
5742,2,2024-04-13,10
5743,3,2024-04-13,12
5744,4,2024-04-13,41
5745,5,2024-04-13,19
5746,6,2024-04-13,41
5747,7,2024-04-13,17
5748,8,2024-04-13,42
5749,9,2024-04-13,26
5750,10,2024-04-13,48
5751,11,2024-04-13,31
5752,12,2024-04-13,26
5753,13,2024-04-13,24
5754,14,2024-04-13,49
5755,15,2024-04-13,14
5756,16,2024-04-13,36
5757,17,2024-04-13,35
5758,18,2024-04-13,18
5759,19,2024-04-13,39
5760,20,2024-04-13,38
5761,1,2024-04-14,37
5762,2,2024-04-14,27
5763,3,2024-04-14,46
5764,4,2024-04-14,45
5765,5,2024-04-14,29
5766,6,2024-04-14,13
5767,7,2024-04-14,30
5768,8,2024-04-14,39
5769,9,2024-04-14,30
5770,10,2024-04-14,17
5771,11,2024-04-14,36
5772,12,2024-04-14,13
5773,13,2024-04-14,41
5774,14,2024-04-14,10
5775,15,2024-04-14,24
5776,16,2024-04-14,39
5777,17,2024-04-14,24
5778,18,2024-04-14,12
5779,19,2024-04-14,25
5780,20,2024-04-14,26
5781,1,2024-04-15,40
5782,2,2024-04-15,14
5783,3,2024-04-15,15
5784,4,2024-04-15,14
5785,5,2024-04-15,15
5786,6,2024-04-15,28
5787,7,2024-04-15,45
5788,8,2024-04-15,34
5789,9,2024-04-15,11
5790,10,2024-04-15,14
5791,11,2024-04-15,45
5792,12,2024-04-15,47
5793,13,2024-04-15,50
5794,14,2024-04-15,38
5795,15,2024-04-15,22
5796,16,2024-04-15,48
5797,17,2024-04-15,50
5798,18,2024-04-15,27
5799,19,2024-04-15,43
5800,20,2024-04-15,20
5801,1,2024-04-16,28
5802,2,2024-04-16,43
5803,3,2024-04-16,36
5804,4,2024-04-16,47
5805,5,2024-04-16,28
5806,6,2024-04-16,11
5807,7,2024-04-16,14
5808,8,2024-04-16,24
5809,9,2024-04-16,24
5810,10,2024-04-16,25
5811,11,2024-04-16,21
5812,12,2024-04-16,23
5813,13,2024-04-16,50
5814,14,2024-04-16,26
5815,15,2024-04-16,40
5816,16,2024-04-16,36
5817,17,2024-04-16,31
5818,18,2024-04-16,21
5819,19,2024-04-16,26
5820,20,2024-04-16,49
5821,1,2024-04-17,39
5822,2,2024-04-17,13
5823,3,2024-04-17,24
5824,4,2024-04-17,44
5825,5,2024-04-17,50
5826,6,2024-04-17,15
5827,7,2024-04-17,37
5828,8,2024-04-17,12
5829,9,2024-04-17,47
5830,10,2024-04-17,31
5831,11,2024-04-17,19
5832,12,2024-04-17,25
5833,13,2024-04-17,50
5834,14,2024-04-17,40
5835,15,2024-04-17,50
5836,16,2024-04-17,19
5837,17,2024-04-17,24
5838,18,2024-04-17,46
5839,19,2024-04-17,15
5840,20,2024-04-17,42
5841,1,2024-04-18,42
5842,2,2024-04-18,13
5843,3,2024-04-18,44
5844,4,2024-04-18,20
5845,5,2024-04-18,40
5846,6,2024-04-18,40
5847,7,2024-04-18,11
5848,8,2024-04-18,18
5849,9,2024-04-18,39
5850,10,2024-04-18,32
5851,11,2024-04-18,46
5852,12,2024-04-18,38
5853,13,2024-04-18,30
5854,14,2024-04-18,30
5855,15,2024-04-18,39
5856,16,2024-04-18,23
5857,17,2024-04-18,50
5858,18,2024-04-18,41
5859,19,2024-04-18,33
5860,20,2024-04-18,49
5861,1,2024-04-19,45
5862,2,2024-04-19,16
5863,3,2024-04-19,19
5864,4,2024-04-19,46
5865,5,2024-04-19,16
5866,6,2024-04-19,41
5867,7,2024-04-19,48
5868,8,2024-04-19,26
5869,9,2024-04-19,12
5870,10,2024-04-19,38
5871,11,2024-04-19,16
5872,12,2024-04-19,29
5873,13,2024-04-19,10
5874,14,2024-04-19,50
5875,15,2024-04-19,33
5876,16,2024-04-19,22
5877,17,2024-04-19,29
5878,18,2024-04-19,36
5879,19,2024-04-19,16
5880,20,2024-04-19,21
5881,1,2024-04-20,21
5882,2,2024-04-20,16
5883,3,2024-04-20,16
5884,4,2024-04-20,25
5885,5,2024-04-20,29
5886,6,2024-04-20,19
5887,7,2024-04-20,27
5888,8,2024-04-20,10
5889,9,2024-04-20,50
5890,10,2024-04-20,28
5891,11,2024-04-20,22
5892,12,2024-04-20,16
5893,13,2024-04-20,28
5894,14,2024-04-20,40
5895,15,2024-04-20,31
5896,16,2024-04-20,14
5897,17,2024-04-20,13
5898,18,2024-04-20,12
5899,19,2024-04-20,12
5900,20,2024-04-20,24
5901,1,2024-04-21,26
5902,2,2024-04-21,29
5903,3,2024-04-21,20
5904,4,2024-04-21,50
5905,5,2024-04-21,29
5906,6,2024-04-21,16
5907,7,2024-04-21,27
5908,8,2024-04-21,14
5909,9,2024-04-21,29
5910,10,2024-04-21,10
5911,11,2024-04-21,36
5912,12,2024-04-21,32
5913,13,2024-04-21,37
5914,14,2024-04-21,27
5915,15,2024-04-21,12
5916,16,2024-04-21,34
5917,17,2024-04-21,14
5918,18,2024-04-21,17
5919,19,2024-04-21,23
5920,20,2024-04-21,32
5921,1,2024-04-22,36
5922,2,2024-04-22,25
5923,3,2024-04-22,49
5924,4,2024-04-22,32
5925,5,2024-04-22,23
5926,6,2024-04-22,11
5927,7,2024-04-22,42
5928,8,2024-04-22,18
5929,9,2024-04-22,19
5930,10,2024-04-22,34
5931,11,2024-04-22,41
5932,12,2024-04-22,14
5933,13,2024-04-22,43
5934,14,2024-04-22,16
5935,15,2024-04-22,22
5936,16,2024-04-22,31
5937,17,2024-04-22,48
5938,18,2024-04-22,45
5939,19,2024-04-22,48
5940,20,2024-04-22,22
5941,1,2024-04-23,41
5942,2,2024-04-23,43
5943,3,2024-04-23,42
5944,4,2024-04-23,24
5945,5,2024-04-23,49
5946,6,2024-04-23,18
5947,7,2024-04-23,19
5948,8,2024-04-23,48
5949,9,2024-04-23,14
5950,10,2024-04-23,47
5951,11,2024-04-23,17
5952,12,2024-04-23,11
5953,13,2024-04-23,41
5954,14,2024-04-23,44
5955,15,2024-04-23,12
5956,16,2024-04-23,48
5957,17,2024-04-23,29
5958,18,2024-04-23,10
5959,19,2024-04-23,49
5960,20,2024-04-23,12
5961,1,2024-04-24,28
5962,2,2024-04-24,31
5963,3,2024-04-24,33
5964,4,2024-04-24,28
5965,5,2024-04-24,26
5966,6,2024-04-24,45
5967,7,2024-04-24,28
5968,8,2024-04-24,44
5969,9,2024-04-24,18
5970,10,2024-04-24,20
5971,11,2024-04-24,17
5972,12,2024-04-24,38
5973,13,2024-04-24,26
5974,14,2024-04-24,36
5975,15,2024-04-24,21
5976,16,2024-04-24,36
5977,17,2024-04-24,41
5978,18,2024-04-24,34
5979,19,2024-04-24,13
5980,20,2024-04-24,39
5981,1,2024-04-25,21
5982,2,2024-04-25,10
5983,3,2024-04-25,11
5984,4,2024-04-25,13
5985,5,2024-04-25,50
5986,6,2024-04-25,35
5987,7,2024-04-25,23
5988,8,2024-04-25,50
5989,9,2024-04-25,10
5990,10,2024-04-25,29
5991,11,2024-04-25,35
5992,12,2024-04-25,12
5993,13,2024-04-25,44
5994,14,2024-04-25,36
5995,15,2024-04-25,34
5996,16,2024-04-25,17
5997,17,2024-04-25,25
5998,18,2024-04-25,10
5999,19,2024-04-25,42
6000,20,2024-04-25,46
6001,1,2024-04-26,21
6002,2,2024-04-26,18
6003,3,2024-04-26,33
6004,4,2024-04-26,27
6005,5,2024-04-26,40
6006,6,2024-04-26,26
6007,7,2024-04-26,16
6008,8,2024-04-26,29
6009,9,2024-04-26,24
6010,10,2024-04-26,28
6011,11,2024-04-26,17
6012,12,2024-04-26,27
6013,13,2024-04-26,22
6014,14,2024-04-26,17
6015,15,2024-04-26,43
6016,16,2024-04-26,22
6017,17,2024-04-26,16
6018,18,2024-04-26,28
6019,19,2024-04-26,29
6020,20,2024-04-26,31
6021,1,2024-04-27,50
6022,2,2024-04-27,40
6023,3,2024-04-27,14
6024,4,2024-04-27,12
6025,5,2024-04-27,10
6026,6,2024-04-27,37
6027,7,2024-04-27,30
6028,8,2024-04-27,23
6029,9,2024-04-27,40
6030,10,2024-04-27,46
6031,11,2024-04-27,38
6032,12,2024-04-27,13
6033,13,2024-04-27,43
6034,14,2024-04-27,48
6035,15,2024-04-27,38
6036,16,2024-04-27,33
6037,17,2024-04-27,32
6038,18,2024-04-27,18
6039,19,2024-04-27,41
6040,20,2024-04-27,25
6041,1,2024-04-28,37
6042,2,2024-04-28,23
6043,3,2024-04-28,36
6044,4,2024-04-28,13
6045,5,2024-04-28,40
6046,6,2024-04-28,48
6047,7,2024-04-28,48
6048,8,2024-04-28,14
6049,9,2024-04-28,31
6050,10,2024-04-28,45
6051,11,2024-04-28,48
6052,12,2024-04-28,18
6053,13,2024-04-28,23
6054,14,2024-04-28,43
6055,15,2024-04-28,15
6056,16,2024-04-28,20
6057,17,2024-04-28,46
6058,18,2024-04-28,18
